charge_id,multiple_rows,processor_name,scheduled_at,total_shipping,discount_code,shipping_lines,line_item_subscription_id
868958480,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",370888380
868958503,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",370910001
868958558,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",370924329
868958571,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",370911992
868958678,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",367548513
868958758,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381452279
868958765,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381443043
868958774,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381473979
868958781,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381465009
868958818,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381512182
868958841,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",381498767
868958848,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",373712806
868958885,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381541697
868958888,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",361548380
868958902,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381576945
868958964,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381612448
868959028,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381648671
868959065,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381663335
868959117,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",381692734
868959131,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",370772113
868959631,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",368303677
868959750,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-19T18:33:58.302394""}]",370721560
868959754,False,stripe,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",362320502
868959882,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",363864991
868959892,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",361075063
868959949,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-18T02:13:54.830354""}]",232828450
869136022,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389011084
869149709,True,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",361721060
869149709,True,,,,,,361721063
869173379,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389029659
869195308,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389045208
869197082,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389046563
869201082,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389049531
869221665,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389063070
869225767,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389065947
869234289,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389071980
869248649,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389082633
869265712,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",389095261
869273608,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",389100198
869317184,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-19T14:27:20.462638""}]",389128420
869321536,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",370926912
869363103,True,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",357565498
869363103,True,,,,,,357565499
869363103,True,,,,,,357565500
869376173,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",360830134
869409905,True,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",389286146
869409905,True,,,,,,389286148
869413104,True,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",389288600
869413104,True,,,,,,389288601
869425857,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389297999
869426037,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",389298160
869430691,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",389302188
869431335,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389302837
869467933,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389321310
869469016,True,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389321805
869469016,True,,,,,,389321807
869505796,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389338646
871681724,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",389063676
872211719,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",276327392
874168356,False,stripe,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",202556779
874168725,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",372527437
874168774,True,stripe,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",368565552
874168774,True,,,,,,383895435
874168913,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",385479589
874173123,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",374932968
874467562,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",391114301
874867688,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",391152221
874870404,True,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",391152514
874870404,True,,,,,,391152515
875036609,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",391175049
875157663,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",391219509
875176327,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",391231829
875178968,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",391233467
875191802,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",383985899
875214317,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",391256646
875223553,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify""}]",384048601
875389477,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",391358979
877405787,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",285330953
879737766,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",363677891
879738150,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",376472043
880070591,True,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",376534434
880070591,True,,,,,,376534435
880123936,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",383612704
880123967,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",360240142
880866889,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",379619493
882170805,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",232525887
882217363,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",283790099
882499844,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",239848827
884030462,False,stripe,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",380194804
884321272,False,stripe,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",202554537
884479603,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-15T02:13:43.812052""}]",360546828
885006029,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-15T17:55:16.279226""}]",389905298
885013553,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-15T18:35:59.021944""}]",360551710
885559017,True,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping *PENDING*"", ""price"": 0, ""title"": ""Free Shipping *PENDING*"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",385368358
885559017,True,,,,,,385368359
885735635,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-16T14:44:37.534483""}]",360550641
887754867,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-19T15:07:15.137995""}]",370722813
887892924,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-19T22:37:46.560741""}]",397725486
888251046,False,shopify_payments,2023-08-22 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-20T09:25:15.662365""}]",366834659
